id,studentID,classID
1,1211100001,1
2,1211100002,1
3,1211100003,1
4,1211100004,1
5,1211100005,1
6,1211100006,1
7,1211100007,1
8,1211100008,1
9,1211100009,1
10,1211100010,1
11,1211100011,2
12,1211100012,2
13,1211100013,2
14,1211100014,2
15,1211100015,2
16,1211100016,2
17,1211100017,2
18,1211100018,2
19,1211100019,2
20,1211100020,2
21,1211100021,3
22,1211100022,3
23,1211100023,3
24,1211100024,3
25,1211100025,3
26,1211100026,3
27,1211100027,3
28,1211100028,3
29,1211100029,3
30,1211100030,3
31,1211100031,4
32,1211100032,4
33,1211100033,4
34,1211100034,4
35,1211100035,4
36,1211100036,4
37,1211100037,4
38,1211100038,4
39,1211100039,4
40,1211100040,4
41,1211100041,5
42,1211100042,5
43,1211100043,5
44,1211100044,5
45,1211100045,5
46,1211100046,5
47,1211100047,5
48,1211100048,5
49,1211100049,5
50,1211100050,5
51,1211100001,6
52,1211100002,6
53,1211100003,6
54,1211100004,6
55,1211100005,6
56,1211100006,6
57,1211100007,6
58,1211100008,6
59,1211100009,6
60,1211100010,6
61,1211100011,7
62,1211100012,7
63,1211100013,7
64,1211100014,7
65,1211100015,7
66,1211100016,7
67,1211100017,7
68,1211100018,7
69,1211100019,7
70,1211100020,7
71,1211100021,8
72,1211100022,8
73,1211100023,8
74,1211100024,8
75,1211100025,8
76,1211100026,8
77,1211100027,8
78,1211100028,8
79,1211100029,8
80,1211100030,8
81,1211100031,9
82,1211100032,9
83,1211100033,9
84,1211100034,9
85,1211100035,9
86,1211100036,9
87,1211100037,9
88,1211100038,9
89,1211100039,9
90,1211100040,9
91,1211100041,10
92,1211100042,10
93,1211100043,10
94,1211100044,10
95,1211100045,10
96,1211100046,10
97,1211100047,10
98,1211100048,10
99,1211100049,10
100,1211100050,10
101,1211100001,11
102,1211100002,11
103,1211100003,11
104,1211100004,11
105,1211100005,11
106,1211100006,12
107,1211100007,12
108,1211100008,12
109,1211100009,12
110,1211100010,12
111,1211100011,13
112,1211100012,13
113,1211100013,13
114,1211100014,13
115,1211100015,13
116,1211100016,13
117,1211100017,14
118,1211100018,14
119,1211100019,14
120,1211100020,14
121,1211100021,14
122,1211100022,15
123,1211100023,15
124,1211100024,15
125,1211100025,15
126,1211100026,15
127,1211100027,15
128,1211100028,16
129,1211100029,16
130,1211100030,16
131,1211100031,16
132,1211100032,16
133,1211100033,16
134,1211100034,16
135,1211100035,16
136,1211100036,16
137,1211100037,16
138,1211100038,16
139,1211100039,17
140,1211100040,17
141,1211100041,17
142,1211100042,17
143,1211100043,17
144,1211100044,17
145,1211100045,17
146,1211100046,17
147,1211100047,17
148,1211100048,17
149,1211100049,17
150,1211100050,17
151,1211100001,17
152,1211100002,17
153,1211100003,18
154,1211100004,18
155,1211100005,18
156,1211100006,18
157,1211100007,18
158,1211100008,18
159,1211100009,18
160,1211100010,18
161,1211100011,18
162,1211100012,18
163,1211100013,18
164,1211100014,18
